Time,ASK_PRICE,ASK_SIZE,BID_PRICE,BID_SIZE
2003/12/01 09:40:30.413590,177.84,6,177.77,4
2003/12/01 09:40:31.493741,177.84,1,177.77,4
2003/12/01 09:40:33.496026,178.13,1,177.77,4
2003/12/01 09:40:41.827830,178.13,1,177.8,1
2003/12/01 09:40:48.230569,177.86,1,177.8,1
2003/12/01 09:40:49.749864,177.86,1,177.8,3
2003/12/01 09:40:52.272828,177.86,2,177.8,3
2003/12/01 09:40:59.486026,177.86,1,177.8,3
2003/12/01 09:41:01.489550,177.85,1,177.8,3
2003/12/01 09:41:03.967706,177.85,1,177.8,3
2003/12/01 09:41:09.242719,177.89,2,177.76,9
2003/12/01 09:41:09.266693,177.85,1,177.8,3
2003/12/01 09:41:12.203675,177.89,2,177.76,10
2003/12/01 09:41:14.619499,177.89,2,177.77,1
2003/12/01 09:41:16.311315,177.85,1,177.8,2
2003/12/01 09:41:19.105856,177.89,2,177.77,2
2003/12/01 09:41:30.065589,177.85,1,177.81,4
2003/12/01 09:41:36.397091,178.13,1,177.81,4
2003/12/01 09:41:43.603104,179.0,1,177.75,1
2003/12/01 09:41:47.416234,179.0,1,177.75,1
2003/12/01 09:41:49.663010,179.0,1,177.75,1
2003/12/01 09:41:53.873712,178.0,2,177.81,4
2003/12/01 09:41:54.478406,178.0,2,177.84,1
2003/12/01 09:41:55.303597,178.0,5,177.77,2
2003/12/01 09:41:55.303621,178.0,5,177.85,1
2003/12/01 09:41:55.303623,178.0,5,177.85,2
2003/12/01 09:41:55.303626,178.0,5,177.85,3
2003/12/01 09:41:55.303663,177.89,7,177.85,3
2003/12/01 09:41:55.304020,179.0,1,177.85,1
2003/12/01 09:41:55.304054,179.0,1,177.85,2
2003/12/01 09:41:55.304078,179.0,1,177.85,1
2003/12/01 09:41:55.304177,179.0,1,177.75,1
2003/12/01 09:41:55.304699,177.89,7,177.85,2
2003/12/01 09:41:55.313689,177.89,7,177.85,1
2003/12/01 09:41:55.323661,177.89,7,177.77,2
2003/12/01 09:41:55.326109,177.99,1,177.84,1
2003/12/01 09:41:55.371457,177.89,7,177.78,1
2003/12/01 09:41:58.471403,177.89,7,177.77,2
2003/12/01 09:42:07.058142,177.99,1,177.81,4
2003/12/01 09:42:14.015595,177.99,1,177.81,3
2003/12/01 09:42:14.071836,177.99,1,177.8,5
2003/12/01 09:42:16.528916,178.0,2,177.8,5
2003/12/01 09:42:17.080783,178.0,2,177.8,4
2003/12/01 09:42:18.531999,177.96,1,177.8,4
2003/12/01 09:42:19.323596,177.88,3,177.8,4
2003/12/01 09:42:21.792718,177.89,7,177.77,1
2003/12/01 09:42:21.792834,177.88,5,177.8,4
2003/12/01 09:42:25.534217,177.88,6,177.8,4
2003/12/01 09:42:45.032384,177.84,1,177.77,1
2003/12/01 09:42:52.938834,177.89,7,177.77,1
2003/12/01 09:42:58.661229,177.89,7,177.82,1
2003/12/01 09:42:58.661305,177.88,1,177.8,4
2003/12/01 09:42:58.964056,177.89,7,177.77,1
2003/12/01 09:42:58.964174,178.13,1,177.8,4
2003/12/01 09:43:00.749429,178.13,1,177.81,4
2003/12/01 09:43:01.005811,178.0,2,177.81,4
2003/12/01 09:43:02.928638,178.0,2,177.81,6
2003/12/01 09:43:04.770441,177.89,6,177.77,1
2003/12/01 09:43:08.289484,177.89,6,177.81,2
2003/12/01 09:43:11.934445,177.89,6,177.81,1
2003/12/01 09:43:13.314720,179.0,1,177.75,1
2003/12/01 09:43:15.970443,177.89,7,177.81,1
2003/12/01 09:43:20.367555,179.0,1,177.75,1
2003/12/01 09:43:27.048440,178.13,1,177.81,6
2003/12/01 09:43:43.280058,179.0,1,177.75,1
2003/12/01 09:43:54.327547,179.0,1,177.75,1
2003/12/01 09:43:56.298652,178.13,1,177.82,1
2003/12/01 09:43:58.226463,178.13,1,177.81,6
2003/12/01 09:44:00.652516,177.85,1,177.81,6
2003/12/01 09:44:01.559252,177.85,1,177.81,6
2003/12/01 09:44:02.658224,177.85,2,177.81,6
2003/12/01 09:44:04.967357,177.85,2,177.81,6
2003/12/01 09:44:05.469723,177.85,1,177.81,5
2003/12/01 09:44:07.471547,178.13,1,177.81,5
2003/12/01 09:44:11.597175,179.0,1,177.81,1
2003/12/01 09:44:14.457240,178.13,1,177.82,1
2003/12/01 09:44:14.759500,178.13,1,177.82,5
2003/12/01 09:44:17.171618,178.13,1,177.82,5
2003/12/01 09:44:18.031189,179.0,1,177.75,1
2003/12/01 09:44:19.682562,178.13,1,177.82,1
2003/12/01 09:44:24.280939,178.0,2,177.82,1
2003/12/01 09:44:31.875133,178.0,2,177.82,2
2003/12/01 09:44:32.352399,178.0,1,177.82,2
2003/12/01 09:44:33.331670,177.89,7,177.85,1
2003/12/01 09:44:35.122761,178.13,1,177.82,2
2003/12/01 09:44:43.147907,178.13,1,177.85,2
2003/12/01 09:44:44.579196,178.13,1,177.82,2
2003/12/01 09:44:50.398504,177.89,6,177.85,1
2003/12/01 09:44:50.398506,177.89,5,177.85,1
2003/12/01 09:44:51.469163,177.89,4,177.85,1
2003/12/01 09:44:51.544315,177.88,1,177.82,2
2003/12/01 09:44:55.549265,177.88,2,177.82,2
2003/12/01 09:44:56.208695,177.88,2,177.83,4
2003/12/01 09:45:00.931738,177.87,1,177.85,1
2003/12/01 09:45:11.144342,177.89,5,177.85,1
2003/12/01 09:45:11.559121,177.89,4,177.85,1
2003/12/01 09:45:12.571177,177.88,2,177.83,4
2003/12/01 09:45:13.224531,177.88,1,177.83,4
2003/12/01 09:45:13.465140,178.13,1,177.83,4
2003/12/01 09:45:13.465204,178.13,1,177.86,1
2003/12/01 09:45:13.469575,178.13,1,177.83,4
2003/12/01 09:45:13.527970,178.0,2,177.83,4
2003/12/01 09:45:15.151971,178.0,1,177.83,4
2003/12/01 09:45:15.152084,178.0,2,177.83,4
2003/12/01 09:45:15.733079,177.89,3,177.85,1
2003/12/01 09:45:18.528831,178.13,1,177.83,4
2003/12/01 09:45:20.405997,178.0,4,177.85,1
2003/12/01 09:45:20.485123,178.04,1,177.85,1
2003/12/01 09:45:23.189265,178.04,1,177.89,2
2003/12/01 09:45:24.172040,178.04,1,177.85,1
2003/12/01 09:45:29.460620,178.13,1,177.85,5
2003/12/01 09:45:30.355312,178.08,4,177.85,1
2003/12/01 09:45:30.355423,178.04,1,177.85,1
2003/12/01 09:45:32.051050,178.08,4,177.85,1
2003/12/01 09:45:32.051147,178.08,5,177.85,1
2003/12/01 09:45:32.051753,178.08,4,177.85,1
2003/12/01 09:45:32.623522,178.13,1,177.86,4
2003/12/01 09:45:36.806025,179.0,1,177.75,1
2003/12/01 09:45:38.595950,178.05,1,177.86,4
2003/12/01 09:45:40.600806,178.04,1,177.86,4
2003/12/01 09:45:42.962152,179.0,1,177.75,1
2003/12/01 09:45:49.797037,179.0,1,177.75,1
2003/12/01 09:45:50.108356,178.12,1,177.85,1
2003/12/01 09:45:50.112199,178.12,1,177.85,2
2003/12/01 09:45:50.112228,178.12,1,177.85,1
2003/12/01 09:45:50.909604,178.12,1,177.85,2
2003/12/01 09:45:53.720076,178.12,1,177.9,1
2003/12/01 09:45:57.270483,179.0,1,177.75,1
2003/12/01 09:46:00.191136,178.16,4,177.9,1
2003/12/01 09:46:00.191210,178.11,1,177.9,1
2003/12/01 09:46:07.765926,178.11,1,177.9,2
2003/12/01 09:46:10.453132,178.08,4,177.9,2
2003/12/01 09:46:15.851618,179.0,1,177.75,1
2003/12/01 09:46:24.731707,179.0,1,177.75,1
2003/12/01 09:46:28.415337,179.0,1,177.75,1
2003/12/01 09:46:38.831969,178.04,2,177.86,4
2003/12/01 09:46:39.266331,179.0,1,177.75,1
2003/12/01 09:46:43.465130,178.08,4,177.87,1
2003/12/01 09:46:43.465132,178.08,4,177.85,1
2003/12/01 09:47:09.579716,178.09,1,177.85,1
2003/12/01 09:47:09.583817,178.34,3,177.85,1
2003/12/01 09:47:09.583873,178.34,3,177.85,2
2003/12/01 09:47:09.583915,178.17,1,177.85,2
2003/12/01 09:47:09.584509,178.17,1,177.85,1
2003/12/01 09:47:09.640012,178.16,4,177.85,1
2003/12/01 09:47:10.021446,178.08,4,177.85,1
2003/12/01 09:47:14.235142,177.89,13,177.86,4
2003/12/01 09:47:14.728443,178.0,4,177.85,1
2003/12/01 09:47:14.974788,178.05,1,177.85,1
2003/12/01 09:47:14.975248,177.89,11,177.86,4
2003/12/01 09:47:14.975335,177.89,10,177.86,4
2003/12/01 09:47:14.978505,178.34,3,177.85,1
2003/12/01 09:47:15.033813,178.08,4,177.85,1
2003/12/01 09:47:15.276092,177.89,9,177.86,4
2003/12/01 09:47:15.276145,177.89,7,177.86,4
2003/12/01 09:47:15.820713,178.0,4,177.85,1
2003/12/01 09:47:16.240347,177.89,8,177.86,4
2003/12/01 09:47:16.313831,177.89,8,177.86,4
2003/12/01 09:47:16.900937,177.89,8,177.8,3
2003/12/01 09:47:18.539538,177.89,8,177.8,3
2003/12/01 09:47:19.816180,177.89,8,177.81,4
2003/12/01 09:47:26.300288,177.89,8,177.81,4
2003/12/01 09:47:26.541260,177.89,7,177.81,4
2003/12/01 09:47:26.885877,177.89,7,177.81,4
2003/12/01 09:47:27.765881,177.89,7,177.81,4
2003/12/01 09:47:28.440196,177.89,7,177.81,4
2003/12/01 09:47:31.013028,177.89,10,177.81,4
2003/12/01 09:47:33.584394,177.89,10,177.81,4
2003/12/01 09:47:35.838635,177.89,10,177.81,4
2003/12/01 09:47:38.647571,177.89,10,177.81,4
2003/12/01 09:47:39.108161,177.89,10,177.81,4
2003/12/01 09:47:41.600215,177.89,12,177.81,4
2003/12/01 09:47:42.547058,177.89,12,177.81,4
2003/12/01 09:47:44.537664,177.89,12,177.8,3
2003/12/01 09:47:47.331055,177.89,12,177.8,3
2003/12/01 09:47:49.472286,177.89,12,177.8,3
2003/12/01 09:47:54.221934,178.0,4,177.84,4
2003/12/01 09:47:54.222041,178.0,4,177.8,1
2003/12/01 09:47:54.292526,178.0,4,177.77,1
2003/12/01 09:47:54.292629,178.0,4,177.78,1
2003/12/01 09:47:56.537268,177.89,12,177.81,4
2003/12/01 09:48:12.710474,178.0,4,177.8,1
2003/12/01 09:48:18.722901,177.89,8,177.81,4
2003/12/01 09:48:18.726179,177.89,6,177.81,4
2003/12/01 09:48:18.727177,177.89,1,177.8,3
2003/12/01 09:48:20.729306,178.03,1,177.8,3
2003/12/01 09:48:22.670916,177.99,4,177.8,3
2003/12/01 09:48:22.732529,177.96,2,177.8,3
2003/12/01 09:48:26.786685,177.95,3,177.8,3
2003/12/01 09:48:29.735361,177.95,5,177.8,3
2003/12/01 09:48:30.253112,177.95,5,177.8,4
2003/12/01 09:48:30.516101,177.95,5,177.8,3
2003/12/01 09:48:30.516240,177.95,5,177.8,4
2003/12/01 09:48:30.556173,177.95,5,177.8,3
2003/12/01 09:48:30.617728,178.0,4,177.84,4
2003/12/01 09:48:33.347734,178.0,4,177.8,1
2003/12/01 09:48:33.348693,177.84,2,177.8,3
2003/12/01 09:48:33.351103,178.04,1,177.8,1
2003/12/01 09:48:33.351194,177.95,5,177.84,5
2003/12/01 09:48:33.424488,177.95,5,177.8,3
2003/12/01 09:48:33.958520,177.95,5,177.8,4
2003/12/01 09:48:43.598479,179.0,1,177.75,1
2003/12/01 09:48:47.245455,178.0,4,177.8,1
2003/12/01 09:48:47.995537,178.0,4,177.77,1
2003/12/01 09:48:47.995789,178.0,4,177.8,1
2003/12/01 09:49:03.438012,177.95,1,177.8,4
2003/12/01 09:49:03.587594,178.0,4,177.8,3
2003/12/01 09:49:04.601075,178.04,1,177.8,3
2003/12/01 09:49:04.998590,178.04,1,177.8,2
2003/12/01 09:49:04.998656,178.04,1,177.8,3
2003/12/01 09:49:05.099085,178.04,1,177.84,4
2003/12/01 09:49:05.440211,178.05,1,177.8,4
2003/12/01 09:49:05.683999,177.99,3,177.8,4
2003/12/01 09:49:07.445838,177.99,5,177.8,4
2003/12/01 09:49:07.812615,177.99,1,177.8,4
2003/12/01 09:49:07.999029,178.04,1,177.8,3
2003/12/01 09:49:09.377854,177.98,3,177.8,4
2003/12/01 09:49:13.193279,178.04,1,177.84,4
2003/12/01 09:49:14.448908,177.97,1,177.8,4
2003/12/01 09:49:18.799922,177.97,1,177.8,3
2003/12/01 09:49:19.730253,178.04,1,177.8,3
2003/12/01 09:49:20.094911,178.04,1,177.84,4
2003/12/01 09:49:23.189516,178.05,1,177.8,3
2003/12/01 09:49:24.018845,178.03,4,177.8,3
2003/12/01 09:49:24.769244,178.03,4,177.84,2
2003/12/01 09:49:25.192556,178.02,1,177.84,2
2003/12/01 09:49:37.923151,178.02,1,177.84,2
2003/12/01 09:49:57.378472,178.04,1,177.92,4
2003/12/01 09:49:57.791314,178.01,3,177.84,2
2003/12/01 09:50:00.939970,178.05,1,177.84,2
2003/12/01 09:50:01.206383,178.04,2,177.84,2
2003/12/01 09:50:02.638207,178.03,3,177.84,2
2003/12/01 09:50:06.718642,178.03,4,177.84,2
2003/12/01 09:50:08.209095,178.02,1,177.84,2
2003/12/01 09:50:12.312416,178.04,1,177.92,6
2003/12/01 09:50:14.139541,178.02,1,177.9,2
2003/12/01 09:50:16.322695,178.02,1,177.84,2
2003/12/01 09:50:19.041184,178.02,2,177.84,2
2003/12/01 09:50:19.041385,178.04,1,177.92,2
2003/12/01 09:50:19.043302,178.03,4,177.84,2
2003/12/01 09:50:19.410816,178.04,1,177.92,6
2003/12/01 09:50:21.047104,177.96,2,177.84,2
2003/12/01 09:50:23.652381,177.96,1,177.84,2
2003/12/01 09:50:24.547123,178.03,4,177.84,2
2003/12/01 09:50:24.547205,178.03,4,177.92,1
2003/12/01 09:50:24.551318,178.03,4,177.84,2
2003/12/01 09:50:25.397201,178.03,4,177.92,1
2003/12/01 09:50:28.539661,178.04,1,177.92,2
2003/12/01 09:50:28.894851,178.08,4,177.92,2
2003/12/01 09:50:28.995453,178.08,4,177.92,6
2003/12/01 09:50:29.569109,179.0,1,177.75,1
2003/12/01 09:50:29.853220,177.96,1,177.92,1
2003/12/01 09:50:30.200872,178.11,1,177.92,6
2003/12/01 09:50:30.201327,178.03,4,177.92,1
2003/12/01 09:50:30.201560,178.34,3,177.92,6
2003/12/01 09:50:30.256095,178.16,4,177.92,6
2003/12/01 09:50:30.549818,178.13,1,177.92,6
2003/12/01 09:50:31.028073,178.08,4,177.92,6
2003/12/01 09:50:31.858367,177.96,1,177.92,1
2003/12/01 09:50:32.851232,177.96,1,177.89,1
2003/12/01 09:50:32.914153,177.96,1,177.84,2
2003/12/01 09:50:32.914217,177.96,1,177.91,1
2003/12/01 09:50:33.477232,177.96,1,177.91,1
2003/12/01 09:50:33.494907,178.03,4,177.91,1
2003/12/01 09:50:33.494977,178.03,4,177.93,1
2003/12/01 09:50:33.499148,178.03,4,177.91,1
2003/12/01 09:50:33.781032,178.02,1,177.91,1
2003/12/01 09:50:34.297644,178.02,1,177.84,2
2003/12/01 09:50:34.297723,178.08,4,177.92,5
2003/12/01 09:50:34.297840,178.08,4,177.92,1
2003/12/01 09:50:34.663913,178.08,4,177.92,5
2003/12/01 09:50:34.730306,178.12,1,177.92,5
2003/12/01 09:50:34.734008,178.34,3,177.92,5
2003/12/01 09:50:34.789079,178.16,4,177.92,5
2003/12/01 09:50:35.192909,178.16,4,177.92,1
2003/12/01 09:50:35.255561,178.14,1,177.92,1
2003/12/01 09:50:36.098521,178.02,1,177.84,2
2003/12/01 09:50:37.090394,178.14,1,177.84,5
2003/12/01 09:50:37.260138,178.14,1,177.84,1
2003/12/01 09:50:37.260140,178.14,1,177.92,2
2003/12/01 09:50:38.784881,178.14,1,177.84,1
2003/12/01 09:50:38.784893,178.14,1,177.84,5
2003/12/01 09:50:39.276710,178.14,1,177.92,4
2003/12/01 09:50:39.315777,178.01,4,177.84,2
2003/12/01 09:50:41.046881,178.16,4,177.92,4
2003/12/01 09:50:41.046982,178.13,1,177.92,4
2003/12/01 09:50:42.619407,178.0,1,177.84,2
2003/12/01 09:50:42.956552,178.0,1,177.92,1
2003/12/01 09:50:44.293852,178.13,1,177.84,1
2003/12/01 09:50:44.293868,178.13,1,177.84,5
2003/12/01 09:50:44.782928,178.13,1,177.92,4
2003/12/01 09:50:45.591377,179.0,1,177.75,1
2003/12/01 09:50:47.645582,179.0,1,177.75,1
2003/12/01 09:50:49.154507,178.13,1,177.92,3
2003/12/01 09:50:49.154553,179.0,1,177.75,1
2003/12/01 09:50:49.154669,178.13,1,177.84,1
2003/12/01 09:50:49.196164,178.0,1,177.92,3
2003/12/01 09:50:49.273370,178.13,1,177.84,5
2003/12/01 09:50:49.522699,178.13,1,177.92,4
2003/12/01 09:50:49.669525,178.13,1,177.92,3
2003/12/01 09:50:51.345774,178.05,1,177.92,3
2003/12/01 09:50:53.349193,178.03,1,177.92,3
2003/12/01 09:51:02.058498,178.02,4,177.92,3
2003/12/01 09:51:04.063490,178.01,1,177.92,3
2003/12/01 09:51:08.955427,179.0,1,177.75,1
2003/12/01 09:51:15.886028,178.13,1,177.92,4
2003/12/01 09:51:17.590950,178.01,2,177.92,3
2003/12/01 09:51:21.399885,178.13,1,177.92,1
2003/12/01 09:51:21.399961,178.01,2,177.92,1
2003/12/01 09:51:21.764140,178.13,1,177.92,5
2003/12/01 09:51:24.035549,178.01,2,177.92,2
2003/12/01 09:51:30.242483,178.13,1,177.92,6
2003/12/01 09:51:32.024458,178.01,1,177.92,2
2003/12/01 09:51:34.026613,178.05,1,177.92,2
2003/12/01 09:51:34.102496,178.16,4,177.92,6
2003/12/01 09:51:34.102559,178.16,5,177.92,6
2003/12/01 09:51:36.030433,178.03,1,177.92,2
2003/12/01 09:51:39.205105,178.16,5,177.93,3
2003/12/01 09:51:41.765614,179.0,1,177.93,2
2003/12/01 09:51:54.992043,179.0,1,177.75,1
2003/12/01 09:51:56.505552,178.16,5,177.92,6
2003/12/01 09:51:56.549844,178.16,5,177.93,1
2003/12/01 09:52:02.964183,178.03,1,177.93,1
2003/12/01 09:52:05.151989,178.05,1,177.93,1
2003/12/01 09:52:10.366614,179.0,1,177.75,1
2003/12/01 09:52:14.743050,178.16,4,177.93,1
2003/12/01 09:52:16.325373,178.05,1,177.93,3
2003/12/01 09:52:16.656160,179.0,1,177.75,1
2003/12/01 09:52:18.092990,178.18,1,177.93,1
2003/12/01 09:52:18.093031,178.34,3,177.93,1
2003/12/01 09:52:18.093445,178.09,4,177.93,3
2003/12/01 09:52:18.154601,178.24,4,177.93,1
2003/12/01 09:52:18.206668,178.24,4,178.0,4
2003/12/01 09:52:18.464985,178.16,4,178.0,4
2003/12/01 09:52:19.069532,178.09,3,177.93,3
2003/12/01 09:52:19.072625,178.34,2,178.0,4
2003/12/01 09:52:19.073191,178.09,3,177.93,3
2003/12/01 09:52:19.073230,178.09,2,177.93,3
2003/12/01 09:52:19.128869,178.32,4,178.0,4
2003/12/01 09:52:19.499303,178.24,4,178.0,4
2003/12/01 09:52:22.327790,178.24,4,177.93,1
2003/12/01 09:52:22.327873,178.0,2,177.93,3
2003/12/01 09:52:22.328324,178.09,3,177.93,3
2003/12/01 09:52:22.328334,178.09,2,177.93,3
2003/12/01 09:52:22.328777,178.0,3,177.93,3
2003/12/01 09:52:22.450724,178.09,2,177.93,3
2003/12/01 09:52:22.450789,178.09,2,177.95,1
2003/12/01 09:52:22.454971,178.09,2,177.93,3
2003/12/01 09:52:22.696341,178.24,4,178.0,4
2003/12/01 09:52:27.768472,178.24,4,177.93,1
2003/12/01 09:52:32.574507,178.09,2,177.95,2
2003/12/01 09:52:44.474679,178.1,2,177.95,2
2003/12/01 09:52:50.544024,178.0,7,177.95,2
2003/12/01 09:52:51.219699,178.16,4,177.93,1
2003/12/01 09:52:53.343065,177.95,4,177.93,3
2003/12/01 09:52:53.343520,178.1,2,177.93,3
2003/12/01 09:52:54.865901,178.16,4,177.92,5
2003/12/01 09:52:57.443339,178.09,2,177.93,3
2003/12/01 09:53:01.628551,178.08,1,177.93,3
2003/12/01 09:53:13.926809,179.0,1,177.75,1
2003/12/01 09:53:14.121299,178.08,1,177.93,4
2003/12/01 09:53:14.969476,179.0,1,177.75,1
2003/12/01 09:53:19.844650,178.08,1,177.93,3
2003/12/01 09:53:19.844917,178.08,1,177.93,4
2003/12/01 09:53:19.898258,178.08,1,177.93,3
2003/12/01 09:53:22.194366,178.07,2,177.93,3
2003/12/01 09:53:25.595125,178.06,1,177.93,3
2003/12/01 09:53:30.413973,178.06,1,177.95,1
2003/12/01 09:53:42.573205,178.1,1,177.95,1
2003/12/01 09:53:42.855559,178.1,1,178.03,1
2003/12/01 09:53:43.040777,178.09,2,178.03,1
2003/12/01 09:53:44.343097,178.1,1,178.03,1
2003/12/01 09:53:44.575769,178.09,1,178.03,1
2003/12/01 09:53:53.358864,178.09,1,178.03,1
2003/12/01 09:53:53.662242,178.1,1,178.03,1
2003/12/01 09:53:53.975359,178.1,1,178.03,1
2003/12/01 09:53:55.703545,178.09,1,178.03,1
2003/12/01 09:53:55.737748,178.13,2,177.92,5
2003/12/01 09:53:57.385649,178.09,1,178.06,1
2003/12/01 09:53:59.496270,178.09,1,177.95,1
2003/12/01 09:54:06.947133,178.08,2,177.95,1
2003/12/01 09:54:08.952172,178.07,1,177.95,1
2003/12/01 09:54:13.359485,178.13,2,177.92,1
2003/12/01 09:54:13.359523,178.07,1,177.93,2
2003/12/01 09:54:13.359655,179.0,1,177.75,1
2003/12/01 09:54:13.422609,178.07,1,177.93,3
2003/12/01 09:54:13.427540,178.07,1,177.93,2
2003/12/01 09:54:13.554748,178.07,1,177.93,3
2003/12/01 09:54:13.725893,178.13,2,177.92,5
2003/12/01 09:54:14.967751,178.07,1,177.93,2
2003/12/01 09:54:16.884961,178.13,2,177.92,4
2003/12/01 09:54:21.143983,178.13,1,177.93,2
2003/12/01 09:54:21.165019,178.12,2,177.93,2
2003/12/01 09:54:23.146899,178.11,1,177.93,2
2003/12/01 09:54:24.738365,179.0,1,177.75,1
2003/12/01 09:54:32.233530,178.11,1,177.93,3
2003/12/01 09:54:32.952661,178.11,1,177.93,2
2003/12/01 09:54:32.952801,178.11,1,177.93,3
2003/12/01 09:54:36.951858,179.0,1,177.75,1
2003/12/01 09:54:36.952169,179.0,1,177.75,1
2003/12/01 09:54:37.282296,178.11,1,177.93,3
2003/12/01 09:54:42.798695,178.16,4,177.92,4
2003/12/01 09:54:45.076028,178.34,2,177.92,4
2003/12/01 09:54:45.176661,178.24,4,177.92,4
2003/12/01 09:54:45.193394,179.0,1,177.75,1
2003/12/01 09:54:49.298679,179.0,1,177.75,1
2003/12/01 09:54:54.210199,178.15,1,177.92,4
2003/12/01 09:54:55.777393,178.11,1,177.93,2
2003/12/01 09:54:55.777587,178.15,1,177.8,1
2003/12/01 09:54:55.832412,178.15,1,177.92,4
2003/12/01 09:54:58.801407,178.11,1,177.93,3
2003/12/01 09:54:58.837927,179.0,1,177.75,1
2003/12/01 09:54:58.838230,179.0,1,177.75,1
2003/12/01 09:54:58.848647,178.11,1,177.93,2
2003/12/01 09:55:01.048698,178.11,1,177.93,3
2003/12/01 09:55:03.789251,178.11,1,177.93,2
2003/12/01 09:55:03.842461,178.11,1,177.93,3
2003/12/01 09:55:03.843748,178.11,1,177.93,2
2003/12/01 09:55:04.639883,178.06,12,177.93,2
2003/12/01 09:55:04.785184,178.06,12,177.93,3
2003/12/01 09:55:04.795321,178.06,12,177.93,2
2003/12/01 09:55:04.995494,178.06,12,177.93,3
2003/12/01 09:55:05.422497,178.06,12,177.93,2
2003/12/01 09:55:06.644259,178.05,1,177.93,2
2003/12/01 09:55:06.660619,178.05,4,177.93,2
2003/12/01 09:55:06.752525,178.05,4,177.93,3
2003/12/01 09:55:06.862788,178.05,4,177.93,2
2003/12/01 09:55:07.360275,178.05,17,177.93,2
2003/12/01 09:55:11.975398,178.15,1,177.8,1
2003/12/01 09:55:11.975469,177.93,2,177.92,2
2003/12/01 09:55:11.975812,177.93,1,177.92,2
2003/12/01 09:55:11.976503,179.0,1,177.75,1
2003/12/01 09:55:11.976528,179.0,1,177.75,1
2003/12/01 09:55:11.977271,178.05,2,177.93,6
2003/12/01 09:55:12.032301,178.15,1,177.84,4
2003/12/01 09:55:12.077561,178.05,2,177.92,1
2003/12/01 09:55:12.145993,178.05,2,177.92,2
2003/12/01 09:55:12.405710,178.05,2,177.92,1
2003/12/01 09:55:13.979985,178.04,1,177.92,1
2003/12/01 09:55:23.529553,178.16,4,177.84,4
2003/12/01 09:55:24.531359,178.34,2,177.84,4
2003/12/01 09:55:24.955899,178.16,4,177.84,4
2003/12/01 09:55:25.957133,178.34,2,177.84,4
2003/12/01 09:55:26.381142,178.16,4,177.84,4
2003/12/01 09:55:27.385296,178.34,2,177.84,4
2003/12/01 09:55:27.810792,178.16,4,177.84,4
2003/12/01 09:55:38.232725,178.16,4,177.92,4
2003/12/01 09:55:41.301961,178.16,4,177.8,1
2003/12/01 09:55:41.301975,178.16,4,177.84,4
2003/12/01 09:55:43.404011,178.13,1,177.92,1
2003/12/01 09:55:45.406885,178.12,1,177.92,1
2003/12/01 09:55:45.567838,178.12,4,177.92,1
2003/12/01 09:55:45.789299,178.16,4,177.92,4
2003/12/01 09:55:47.510531,179.0,1,178.0,8
2003/12/01 09:55:47.584458,178.12,4,177.92,2
2003/12/01 09:55:50.101311,179.0,1,178.0,7
2003/12/01 09:55:51.372112,179.0,1,178.0,5
2003/12/01 09:55:52.361770,179.0,1,178.0,2
2003/12/01 09:55:52.907176,178.12,1,177.92,2
2003/12/01 09:55:53.603701,179.0,1,177.81,1
2003/12/01 09:55:53.603725,178.16,4,177.8,1
2003/12/01 09:55:53.658849,178.16,4,177.84,4
2003/12/01 09:55:55.747911,178.12,1,177.92,1
2003/12/01 09:55:58.007799,179.0,1,177.75,1
2003/12/01 09:55:58.877341,178.16,4,177.92,1
2003/12/01 09:55:59.648518,178.16,4,177.92,5
2003/12/01 09:55:59.738558,178.16,4,177.92,1
2003/12/01 09:56:00.262276,178.16,4,177.92,5
2003/12/01 09:56:00.351926,178.16,4,177.92,1
2003/12/01 09:56:01.764445,178.0,1,177.92,1
2003/12/01 09:56:03.622983,178.13,1,177.92,1
2003/12/01 09:56:03.771909,178.12,1,177.92,1
2003/12/01 09:56:03.897791,178.16,4,177.92,5
2003/12/01 09:56:05.536273,178.12,1,177.92,2
2003/12/01 09:56:17.553371,178.12,1,177.92,1
2003/12/01 09:56:17.652333,177.93,6,177.92,1
2003/12/01 09:56:17.652642,177.93,3,177.92,1
2003/12/01 09:56:17.653170,177.93,2,177.92,1
2003/12/01 09:56:17.715488,177.93,2,177.92,2
2003/12/01 09:56:17.722446,178.16,4,177.92,1
2003/12/01 09:56:17.794357,177.93,2,177.92,1
2003/12/01 09:56:17.970968,178.13,1,177.92,1
2003/12/01 09:56:18.292050,178.16,4,177.92,5
2003/12/01 09:56:19.657993,178.12,1,177.92,1
2003/12/01 09:56:19.721058,178.12,1,177.92,2
2003/12/01 09:56:19.729351,178.12,1,177.92,1
2003/12/01 09:56:26.651853,178.12,1,177.92,2
2003/12/01 09:56:29.917757,178.05,1,177.92,5
2003/12/01 09:56:45.534365,178.16,4,177.92,5
2003/12/01 09:56:49.844755,179.0,1,177.95,2
2003/12/01 09:56:54.140306,178.1,1,177.92,5
2003/12/01 09:56:54.140346,178.1,1,177.95,2
2003/12/01 09:56:54.140650,178.1,1,177.92,2
2003/12/01 09:56:56.144703,178.09,1,177.92,2
2003/12/01 09:57:04.715912,178.09,1,177.95,2
2003/12/01 09:57:12.954440,178.1,1,178.0,2
2003/12/01 09:57:26.495118,178.1,1,177.92,1
2003/12/01 09:57:35.610243,178.1,1,178.0,2
